"MTU (UTC)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"08/02/2015 02:00 - 08/02/2015 03:00","BZN|RO","6121.00","5950.00"
"08/02/2015 03:00 - 08/02/2015 04:00","BZN|RO","6216.00","6030.00"
"08/02/2015 04:00 - 08/02/2015 05:00","BZN|RO","6316.00","6070.00"
"08/02/2015 05:00 - 08/02/2015 06:00","BZN|RO","6329.00","6250.00"
"08/02/2015 06:00 - 08/02/2015 07:00","BZN|RO","6468.00","6500.00"
"08/02/2015 07:00 - 08/02/2015 08:00","BZN|RO","6735.00","6750.00"
"08/02/2015 08:00 - 08/02/2015 09:00","BZN|RO","6879.00","6800.00"
"08/02/2015 09:00 - 08/02/2015 10:00","BZN|RO","6822.00","6800.00"
"08/02/2015 10:00 - 08/02/2015 11:00","BZN|RO","6836.00","6780.00"
"08/02/2015 11:00 - 08/02/2015 12:00","BZN|RO","6834.00","6780.00"
"08/02/2015 12:00 - 08/02/2015 13:00","BZN|RO","6718.00","6730.00"
"08/02/2015 13:00 - 08/02/2015 14:00","BZN|RO","6688.00","6680.00"
"08/02/2015 14:00 - 08/02/2015 15:00","BZN|RO","6833.00","6820.00"
"08/02/2015 15:00 - 08/02/2015 16:00","BZN|RO","7220.00","7200.00"
"08/02/2015 16:00 - 08/02/2015 17:00","BZN|RO","7812.00","7800.00"
"08/02/2015 17:00 - 08/02/2015 18:00","BZN|RO","7922.00","7780.00"
"08/02/2015 18:00 - 08/02/2015 19:00","BZN|RO","7819.00","7670.00"
"08/02/2015 19:00 - 08/02/2015 20:00","BZN|RO","7431.00","7350.00"
"08/02/2015 20:00 - 08/02/2015 21:00","BZN|RO","7037.00","6920.00"
"08/02/2015 21:00 - 08/02/2015 22:00","BZN|RO","6595.00","6470.00"
"08/02/2015 22:00 - 08/02/2015 23:00","BZN|RO","6234.00","6250.00"
"08/02/2015 23:00 - 09/02/2015 00:00","BZN|RO","6027.00","6050.00"
"09/02/2015 00:00 - 09/02/2015 01:00","BZN|RO","5947.00","5950.00"
"09/02/2015 01:00 - 09/02/2015 02:00","BZN|RO","5961.00","5920.00"
"09/02/2015 02:00 - 09/02/2015 03:00","BZN|RO","6060.00","6000.00"
"09/02/2015 03:00 - 09/02/2015 04:00","BZN|RO","6343.00","6280.00"
"09/02/2015 04:00 - 09/02/2015 05:00","BZN|RO","6989.00","6900.00"
"09/02/2015 05:00 - 09/02/2015 06:00","BZN|RO","7868.00","7800.00"
"09/02/2015 06:00 - 09/02/2015 07:00","BZN|RO","8335.00","8350.00"
"09/02/2015 07:00 - 09/02/2015 08:00","BZN|RO","8486.00","8600.00"
"09/02/2015 08:00 - 09/02/2015 09:00","BZN|RO","8431.00","8600.00"
"09/02/2015 09:00 - 09/02/2015 10:00","BZN|RO","8178.00","8500.00"
"09/02/2015 10:00 - 09/02/2015 11:00","BZN|RO","8093.00","8380.00"
"09/02/2015 11:00 - 09/02/2015 12:00","BZN|RO","8126.00","8350.00"
"09/02/2015 12:00 - 09/02/2015 13:00","BZN|RO","8022.00","8150.00"
"09/02/2015 13:00 - 09/02/2015 14:00","BZN|RO","7932.00","8050.00"
"09/02/2015 14:00 - 09/02/2015 15:00","BZN|RO","7961.00","8100.00"
"09/02/2015 15:00 - 09/02/2015 16:00","BZN|RO","8305.00","8450.00"
"09/02/2015 16:00 - 09/02/2015 17:00","BZN|RO","8803.00","8900.00"
"09/02/2015 17:00 - 09/02/2015 18:00","BZN|RO","8795.00","8880.00"
"09/02/2015 18:00 - 09/02/2015 19:00","BZN|RO","8689.00","8730.00"
"09/02/2015 19:00 - 09/02/2015 20:00","BZN|RO","8275.00","8300.00"
"09/02/2015 20:00 - 09/02/2015 21:00","BZN|RO","7650.00","7670.00"
"09/02/2015 21:00 - 09/02/2015 22:00","BZN|RO","7114.00","7150.00"
"09/02/2015 22:00 - 09/02/2015 23:00","BZN|RO","6798.00","6850.00"
"09/02/2015 23:00 - 10/02/2015 00:00","BZN|RO","6614.00","6600.00"
"10/02/2015 00:00 - 10/02/2015 01:00","BZN|RO","6512.00","6500.00"
"10/02/2015 01:00 - 10/02/2015 02:00","BZN|RO","6548.00","6470.00"
"10/02/2015 02:00 - 10/02/2015 03:00","BZN|RO","6619.00","6550.00"
"10/02/2015 03:00 - 10/02/2015 04:00","BZN|RO","6805.00","6780.00"
"10/02/2015 04:00 - 10/02/2015 05:00","BZN|RO","7337.00","7230.00"
"10/02/2015 05:00 - 10/02/2015 06:00","BZN|RO","8090.00","8000.00"
"10/02/2015 06:00 - 10/02/2015 07:00","BZN|RO","8492.00","8500.00"
"10/02/2015 07:00 - 10/02/2015 08:00","BZN|RO","8576.00","8650.00"
"10/02/2015 08:00 - 10/02/2015 09:00","BZN|RO","8416.00","8570.00"
"10/02/2015 09:00 - 10/02/2015 10:00","BZN|RO","8131.00","8350.00"
"10/02/2015 10:00 - 10/02/2015 11:00","BZN|RO","8011.00","8250.00"
"10/02/2015 11:00 - 10/02/2015 12:00","BZN|RO","8009.00","8250.00"
"10/02/2015 12:00 - 10/02/2015 13:00","BZN|RO","7951.00","8130.00"
"10/02/2015 13:00 - 10/02/2015 14:00","BZN|RO","7917.00","8030.00"
"10/02/2015 14:00 - 10/02/2015 15:00","BZN|RO","7953.00","8050.00"
"10/02/2015 15:00 - 10/02/2015 16:00","BZN|RO","8264.00","8350.00"
"10/02/2015 16:00 - 10/02/2015 17:00","BZN|RO","8806.00","8900.00"
"10/02/2015 17:00 - 10/02/2015 18:00","BZN|RO","8774.00","8900.00"
"10/02/2015 18:00 - 10/02/2015 19:00","BZN|RO","8599.00","8750.00"
"10/02/2015 19:00 - 10/02/2015 20:00","BZN|RO","8303.00","8400.00"
"10/02/2015 20:00 - 10/02/2015 21:00","BZN|RO","7739.00","7750.00"
"10/02/2015 21:00 - 10/02/2015 22:00","BZN|RO","7267.00","7230.00"
"10/02/2015 22:00 - 10/02/2015 23:00","BZN|RO","6961.00","6900.00"
"10/02/2015 23:00 - 11/02/2015 00:00","BZN|RO","6790.00","6700.00"
"11/02/2015 00:00 - 11/02/2015 01:00","BZN|RO","6718.00","6620.00"
"11/02/2015 01:00 - 11/02/2015 02:00","BZN|RO","6673.00","6600.00"
"11/02/2015 02:00 - 11/02/2015 03:00","BZN|RO","6755.00","6650.00"
"11/02/2015 03:00 - 11/02/2015 04:00","BZN|RO","6980.00","6880.00"
"11/02/2015 04:00 - 11/02/2015 05:00","BZN|RO","7511.00","7360.00"
"11/02/2015 05:00 - 11/02/2015 06:00","BZN|RO","8315.00","8070.00"
"11/02/2015 06:00 - 11/02/2015 07:00","BZN|RO","8558.00","8520.00"
"11/02/2015 07:00 - 11/02/2015 08:00","BZN|RO","8703.00","8600.00"
"11/02/2015 08:00 - 11/02/2015 09:00","BZN|RO","8556.00","8470.00"
"11/02/2015 09:00 - 11/02/2015 10:00","BZN|RO","8395.00","8230.00"
"11/02/2015 10:00 - 11/02/2015 11:00","BZN|RO","8325.00","8080.00"
"11/02/2015 11:00 - 11/02/2015 12:00","BZN|RO","8342.00","8080.00"
"11/02/2015 12:00 - 11/02/2015 13:00","BZN|RO","8180.00","7970.00"
"11/02/2015 13:00 - 11/02/2015 14:00","BZN|RO","8061.00","7860.00"
"11/02/2015 14:00 - 11/02/2015 15:00","BZN|RO","8125.00","7900.00"
"11/02/2015 15:00 - 11/02/2015 16:00","BZN|RO","8435.00","8230.00"
"11/02/2015 16:00 - 11/02/2015 17:00","BZN|RO","8985.00","8850.00"
"11/02/2015 17:00 - 11/02/2015 18:00","BZN|RO","9030.00","8900.00"
"11/02/2015 18:00 - 11/02/2015 19:00","BZN|RO","8870.00","8800.00"
"11/02/2015 19:00 - 11/02/2015 20:00","BZN|RO","8441.00","8400.00"
"11/02/2015 20:00 - 11/02/2015 21:00","BZN|RO","7858.00","7750.00"
"11/02/2015 21:00 - 11/02/2015 22:00","BZN|RO","7221.00","7230.00"
"11/02/2015 22:00 - 11/02/2015 23:00","BZN|RO","6924.00","6950.00"
"11/02/2015 23:00 - 12/02/2015 00:00","BZN|RO","6719.00","6750.00"
"12/02/2015 00:00 - 12/02/2015 01:00","BZN|RO","6615.00","6630.00"
"12/02/2015 01:00 - 12/02/2015 02:00","BZN|RO","6578.00","6600.00"
"12/02/2015 02:00 - 12/02/2015 03:00","BZN|RO","6666.00","6680.00"
"12/02/2015 03:00 - 12/02/2015 04:00","BZN|RO","6818.00","6900.00"
"12/02/2015 04:00 - 12/02/2015 05:00","BZN|RO","7327.00","7430.00"
"12/02/2015 05:00 - 12/02/2015 06:00","BZN|RO","8109.00","8150.00"
"12/02/2015 06:00 - 12/02/2015 07:00","BZN|RO","8449.00","8500.00"
"12/02/2015 07:00 - 12/02/2015 08:00","BZN|RO","8477.00","8580.00"
"12/02/2015 08:00 - 12/02/2015 09:00","BZN|RO","8477.00","8430.00"
"12/02/2015 09:00 - 12/02/2015 10:00","BZN|RO","8287.00","8220.00"
"12/02/2015 10:00 - 12/02/2015 11:00","BZN|RO","8024.00","8120.00"
"12/02/2015 11:00 - 12/02/2015 12:00","BZN|RO","8055.00","8140.00"
"12/02/2015 12:00 - 12/02/2015 13:00","BZN|RO","7988.00","8000.00"
"12/02/2015 13:00 - 12/02/2015 14:00","BZN|RO","7866.00","7920.00"
"12/02/2015 14:00 - 12/02/2015 15:00","BZN|RO","7949.00","7950.00"
"12/02/2015 15:00 - 12/02/2015 16:00","BZN|RO","8216.00","8200.00"
"12/02/2015 16:00 - 12/02/2015 17:00","BZN|RO","8827.00","8770.00"
"12/02/2015 17:00 - 12/02/2015 18:00","BZN|RO","8892.00","8750.00"
"12/02/2015 18:00 - 12/02/2015 19:00","BZN|RO","8719.00","8600.00"
"12/02/2015 19:00 - 12/02/2015 20:00","BZN|RO","8345.00","8250.00"
"12/02/2015 20:00 - 12/02/2015 21:00","BZN|RO","7747.00","7650.00"
"12/02/2015 21:00 - 12/02/2015 22:00","BZN|RO","7206.00","7180.00"
"12/02/2015 22:00 - 12/02/2015 23:00","BZN|RO","6858.00","6870.00"
"12/02/2015 23:00 - 13/02/2015 00:00","BZN|RO","6609.00","6650.00"
"13/02/2015 00:00 - 13/02/2015 01:00","BZN|RO","6519.00","6550.00"
"13/02/2015 01:00 - 13/02/2015 02:00","BZN|RO","6472.00","6520.00"
"13/02/2015 02:00 - 13/02/2015 03:00","BZN|RO","6573.00","6600.00"
"13/02/2015 03:00 - 13/02/2015 04:00","BZN|RO","6796.00","6800.00"
"13/02/2015 04:00 - 13/02/2015 05:00","BZN|RO","7288.00","7330.00"
"13/02/2015 05:00 - 13/02/2015 06:00","BZN|RO","7976.00","8000.00"
"13/02/2015 06:00 - 13/02/2015 07:00","BZN|RO","8299.00","8360.00"
"13/02/2015 07:00 - 13/02/2015 08:00","BZN|RO","8313.00","8450.00"
"13/02/2015 08:00 - 13/02/2015 09:00","BZN|RO","8184.00","8300.00"
"13/02/2015 09:00 - 13/02/2015 10:00","BZN|RO","8027.00","8050.00"
"13/02/2015 10:00 - 13/02/2015 11:00","BZN|RO","7879.00","7850.00"
"13/02/2015 11:00 - 13/02/2015 12:00","BZN|RO","7861.00","7850.00"
"13/02/2015 12:00 - 13/02/2015 13:00","BZN|RO","7731.00","7750.00"
"13/02/2015 13:00 - 13/02/2015 14:00","BZN|RO","7657.00","7600.00"
"13/02/2015 14:00 - 13/02/2015 15:00","BZN|RO","7722.00","7630.00"
"13/02/2015 15:00 - 13/02/2015 16:00","BZN|RO","7987.00","8000.00"
"13/02/2015 16:00 - 13/02/2015 17:00","BZN|RO","8636.00","8630.00"
"13/02/2015 17:00 - 13/02/2015 18:00","BZN|RO","8683.00","8700.00"
"13/02/2015 18:00 - 13/02/2015 19:00","BZN|RO","8559.00","8550.00"
"13/02/2015 19:00 - 13/02/2015 20:00","BZN|RO","8191.00","8170.00"
"13/02/2015 20:00 - 13/02/2015 21:00","BZN|RO","7601.00","7620.00"
"13/02/2015 21:00 - 13/02/2015 22:00","BZN|RO","7098.00","7100.00"
"13/02/2015 22:00 - 13/02/2015 23:00","BZN|RO","6743.00","6750.00"
"13/02/2015 23:00 - 14/02/2015 00:00","BZN|RO","6548.00","6520.00"
"14/02/2015 00:00 - 14/02/2015 01:00","BZN|RO","6468.00","6380.00"
"14/02/2015 01:00 - 14/02/2015 02:00","BZN|RO","6439.00","6300.00"
"14/02/2015 02:00 - 14/02/2015 03:00","BZN|RO","6498.00","6300.00"
"14/02/2015 03:00 - 14/02/2015 04:00","BZN|RO","6558.00","6380.00"
"14/02/2015 04:00 - 14/02/2015 05:00","BZN|RO","6790.00","6530.00"
"14/02/2015 05:00 - 14/02/2015 06:00","BZN|RO","7003.00","6750.00"
"14/02/2015 06:00 - 14/02/2015 07:00","BZN|RO","7199.00","7100.00"
"14/02/2015 07:00 - 14/02/2015 08:00","BZN|RO","7230.00","7330.00"
"14/02/2015 08:00 - 14/02/2015 09:00","BZN|RO","7153.00","7350.00"
"14/02/2015 09:00 - 14/02/2015 10:00","BZN|RO","7102.00","7230.00"
"14/02/2015 10:00 - 14/02/2015 11:00","BZN|RO","6914.00","7050.00"
"14/02/2015 11:00 - 14/02/2015 12:00","BZN|RO","6881.00","6970.00"
"14/02/2015 12:00 - 14/02/2015 13:00","BZN|RO","6753.00","6850.00"
"14/02/2015 13:00 - 14/02/2015 14:00","BZN|RO","6737.00","6770.00"
"14/02/2015 14:00 - 14/02/2015 15:00","BZN|RO","6948.00","6900.00"
"14/02/2015 15:00 - 14/02/2015 16:00","BZN|RO","7298.00","7300.00"
"14/02/2015 16:00 - 14/02/2015 17:00","BZN|RO","7895.00","8050.00"
"14/02/2015 17:00 - 14/02/2015 18:00","BZN|RO","8097.00","8150.00"
"14/02/2015 18:00 - 14/02/2015 19:00","BZN|RO","7924.00","8000.00"
"14/02/2015 19:00 - 14/02/2015 20:00","BZN|RO","7539.00","7650.00"
"14/02/2015 20:00 - 14/02/2015 21:00","BZN|RO","7071.00","7170.00"
"14/02/2015 21:00 - 14/02/2015 22:00","BZN|RO","6629.00","6700.00"
"14/02/2015 22:00 - 14/02/2015 23:00","BZN|RO","6434.00","6280.00"
"14/02/2015 23:00 - 15/02/2015 00:00","BZN|RO","6160.00","6050.00"
"15/02/2015 00:00 - 15/02/2015 01:00","BZN|RO","6057.00","5940.00"
"15/02/2015 01:00 - 15/02/2015 02:00","BZN|RO","5998.00","5900.00"
"15/02/2015 02:00 - 15/02/2015 03:00","BZN|RO","6039.00","5920.00"
"15/02/2015 03:00 - 15/02/2015 04:00","BZN|RO","6082.00","5980.00"
"15/02/2015 04:00 - 15/02/2015 05:00","BZN|RO","6141.00","6080.00"
"15/02/2015 05:00 - 15/02/2015 06:00","BZN|RO","6293.00","6250.00"
"15/02/2015 06:00 - 15/02/2015 07:00","BZN|RO","6523.00","6460.00"
"15/02/2015 07:00 - 15/02/2015 08:00","BZN|RO","6610.00","6600.00"
"15/02/2015 08:00 - 15/02/2015 09:00","BZN|RO","6635.00","6650.00"
"15/02/2015 09:00 - 15/02/2015 10:00","BZN|RO","6663.00","6580.00"
"15/02/2015 10:00 - 15/02/2015 11:00","BZN|RO","6583.00","6520.00"
"15/02/2015 11:00 - 15/02/2015 12:00","BZN|RO","6607.00","6460.00"
"15/02/2015 12:00 - 15/02/2015 13:00","BZN|RO","6495.00","6420.00"
"15/02/2015 13:00 - 15/02/2015 14:00","BZN|RO","6440.00","6420.00"
"15/02/2015 14:00 - 15/02/2015 15:00","BZN|RO","6604.00","6560.00"
"15/02/2015 15:00 - 15/02/2015 16:00","BZN|RO","6961.00","6970.00"
"15/02/2015 16:00 - 15/02/2015 17:00","BZN|RO","7550.00","7540.00"
"15/02/2015 17:00 - 15/02/2015 18:00","BZN|RO","7736.00","7660.00"
"15/02/2015 18:00 - 15/02/2015 19:00","BZN|RO","7651.00","7600.00"
"15/02/2015 19:00 - 15/02/2015 20:00","BZN|RO","7347.00","7250.00"
"15/02/2015 20:00 - 15/02/2015 21:00","BZN|RO","6869.00","6820.00"
"15/02/2015 21:00 - 15/02/2015 22:00","BZN|RO","6413.00","6400.00"
"15/02/2015 22:00 - 15/02/2015 23:00","BZN|RO","6175.00","6120.00"
"15/02/2015 23:00 - 16/02/2015 00:00","BZN|RO","5930.00","5900.00"
"16/02/2015 00:00 - 16/02/2015 01:00","BZN|RO","5881.00","5810.00"
"16/02/2015 01:00 - 16/02/2015 02:00","BZN|RO","5826.00","5780.00"
"16/02/2015 02:00 - 16/02/2015 03:00","BZN|RO","5866.00","5860.00"
"16/02/2015 03:00 - 16/02/2015 04:00","BZN|RO","6148.00","6180.00"
"16/02/2015 04:00 - 16/02/2015 05:00","BZN|RO","6906.00","6850.00"
"16/02/2015 05:00 - 16/02/2015 06:00","BZN|RO","7778.00","7720.00"
"16/02/2015 06:00 - 16/02/2015 07:00","BZN|RO","8349.00","8170.00"
"16/02/2015 07:00 - 16/02/2015 08:00","BZN|RO","8484.00","8360.00"
"16/02/2015 08:00 - 16/02/2015 09:00","BZN|RO","8499.00","8330.00"
"16/02/2015 09:00 - 16/02/2015 10:00","BZN|RO","8413.00","8160.00"
"16/02/2015 10:00 - 16/02/2015 11:00","BZN|RO","8379.00","8030.00"
"16/02/2015 11:00 - 16/02/2015 12:00","BZN|RO","8394.00","8060.00"
"16/02/2015 12:00 - 16/02/2015 13:00","BZN|RO","8318.00","7950.00"
"16/02/2015 13:00 - 16/02/2015 14:00","BZN|RO","8190.00","7860.00"
"16/02/2015 14:00 - 16/02/2015 15:00","BZN|RO","8117.00","7880.00"
"16/02/2015 15:00 - 16/02/2015 16:00","BZN|RO","8323.00","8180.00"
"16/02/2015 16:00 - 16/02/2015 17:00","BZN|RO","8783.00","8680.00"
"16/02/2015 17:00 - 16/02/2015 18:00","BZN|RO","8791.00","8730.00"
"16/02/2015 18:00 - 16/02/2015 19:00","BZN|RO","8592.00","8600.00"
"16/02/2015 19:00 - 16/02/2015 20:00","BZN|RO","8179.00","8180.00"
"16/02/2015 20:00 - 16/02/2015 21:00","BZN|RO","7621.00","7550.00"
"16/02/2015 21:00 - 16/02/2015 22:00","BZN|RO","7162.00","7000.00"
"16/02/2015 22:00 - 16/02/2015 23:00","BZN|RO","6797.00","6800.00"
"16/02/2015 23:00 - 17/02/2015 00:00","BZN|RO","6695.00","6550.00"
"17/02/2015 00:00 - 17/02/2015 01:00","BZN|RO","6582.00","6450.00"
"17/02/2015 01:00 - 17/02/2015 02:00","BZN|RO","6573.00","6400.00"
"17/02/2015 02:00 - 17/02/2015 03:00","BZN|RO","6628.00","6470.00"
"17/02/2015 03:00 - 17/02/2015 04:00","BZN|RO","6879.00","6720.00"
"17/02/2015 04:00 - 17/02/2015 05:00","BZN|RO","7364.00","7350.00"
"17/02/2015 05:00 - 17/02/2015 06:00","BZN|RO","8088.00","8150.00"
"17/02/2015 06:00 - 17/02/2015 07:00","BZN|RO","8463.00","8520.00"
"17/02/2015 07:00 - 17/02/2015 08:00","BZN|RO","8530.00","8600.00"
"17/02/2015 08:00 - 17/02/2015 09:00","BZN|RO","8432.00","8450.00"
"17/02/2015 09:00 - 17/02/2015 10:00","BZN|RO","8252.00","8300.00"
"17/02/2015 10:00 - 17/02/2015 11:00","BZN|RO","8134.00","8230.00"
"17/02/2015 11:00 - 17/02/2015 12:00","BZN|RO","8238.00","8250.00"
"17/02/2015 12:00 - 17/02/2015 13:00","BZN|RO","8063.00","8150.00"
"17/02/2015 13:00 - 17/02/2015 14:00","BZN|RO","7965.00","8020.00"
"17/02/2015 14:00 - 17/02/2015 15:00","BZN|RO","8001.00","8070.00"
"17/02/2015 15:00 - 17/02/2015 16:00","BZN|RO","8214.00","8400.00"
"17/02/2015 16:00 - 17/02/2015 17:00","BZN|RO","8759.00","8950.00"
"17/02/2015 17:00 - 17/02/2015 18:00","BZN|RO","8878.00","8970.00"
"17/02/2015 18:00 - 17/02/2015 19:00","BZN|RO","8702.00","8850.00"
"17/02/2015 19:00 - 17/02/2015 20:00","BZN|RO","8212.00","8400.00"
"17/02/2015 20:00 - 17/02/2015 21:00","BZN|RO","7576.00","7780.00"
"17/02/2015 21:00 - 17/02/2015 22:00","BZN|RO","7073.00","7200.00"
"17/02/2015 22:00 - 17/02/2015 23:00","BZN|RO","6772.00","6900.00"
"17/02/2015 23:00 - 18/02/2015 00:00","BZN|RO","6633.00","6750.00"
"18/02/2015 00:00 - 18/02/2015 01:00","BZN|RO","6569.00","6650.00"
"18/02/2015 01:00 - 18/02/2015 02:00","BZN|RO","6580.00","6650.00"
"18/02/2015 02:00 - 18/02/2015 03:00","BZN|RO","6662.00","6700.00"
"18/02/2015 03:00 - 18/02/2015 04:00","BZN|RO","6934.00","6980.00"
"18/02/2015 04:00 - 18/02/2015 05:00","BZN|RO","7336.00","7450.00"
"18/02/2015 05:00 - 18/02/2015 06:00","BZN|RO","8016.00","8200.00"
"18/02/2015 06:00 - 18/02/2015 07:00","BZN|RO","8397.00","8600.00"
"18/02/2015 07:00 - 18/02/2015 08:00","BZN|RO","8517.00","8650.00"
"18/02/2015 08:00 - 18/02/2015 09:00","BZN|RO","8326.00","8500.00"
"18/02/2015 09:00 - 18/02/2015 10:00","BZN|RO","8161.00","8280.00"
"18/02/2015 10:00 - 18/02/2015 11:00","BZN|RO","8118.00","8150.00"
"18/02/2015 11:00 - 18/02/2015 12:00","BZN|RO","8107.00","8150.00"
"18/02/2015 12:00 - 18/02/2015 13:00","BZN|RO","8107.00","8050.00"
"18/02/2015 13:00 - 18/02/2015 14:00","BZN|RO","7835.00","7930.00"
"18/02/2015 14:00 - 18/02/2015 15:00","BZN|RO","7888.00","7970.00"
"18/02/2015 15:00 - 18/02/2015 16:00","BZN|RO","8153.00","8250.00"
"18/02/2015 16:00 - 18/02/2015 17:00","BZN|RO","8703.00","8830.00"
"18/02/2015 17:00 - 18/02/2015 18:00","BZN|RO","8825.00","8900.00"
"18/02/2015 18:00 - 18/02/2015 19:00","BZN|RO","8707.00","8750.00"
"18/02/2015 19:00 - 18/02/2015 20:00","BZN|RO","8189.00","8300.00"
"18/02/2015 20:00 - 18/02/2015 21:00","BZN|RO","7749.00","7700.00"
"18/02/2015 21:00 - 18/02/2015 22:00","BZN|RO","7176.00","7180.00"
"18/02/2015 22:00 - 18/02/2015 23:00","BZN|RO","6893.00","6750.00"
"18/02/2015 23:00 - 19/02/2015 00:00","BZN|RO","6705.00","6550.00"
"19/02/2015 00:00 - 19/02/2015 01:00","BZN|RO","6660.00","6470.00"
"19/02/2015 01:00 - 19/02/2015 02:00","BZN|RO","6615.00","6450.00"
"19/02/2015 02:00 - 19/02/2015 03:00","BZN|RO","6630.00","6550.00"
"19/02/2015 03:00 - 19/02/2015 04:00","BZN|RO","6842.00","6800.00"
"19/02/2015 04:00 - 19/02/2015 05:00","BZN|RO","7362.00","7300.00"
"19/02/2015 05:00 - 19/02/2015 06:00","BZN|RO","8103.00","8000.00"
"19/02/2015 06:00 - 19/02/2015 07:00","BZN|RO","8500.00","8350.00"
"19/02/2015 07:00 - 19/02/2015 08:00","BZN|RO","8570.00","8400.00"
"19/02/2015 08:00 - 19/02/2015 09:00","BZN|RO","8522.00","8230.00"
"19/02/2015 09:00 - 19/02/2015 10:00","BZN|RO","8356.00","8050.00"
"19/02/2015 10:00 - 19/02/2015 11:00","BZN|RO","8249.00","8000.00"
"19/02/2015 11:00 - 19/02/2015 12:00","BZN|RO","8298.00","7950.00"
"19/02/2015 12:00 - 19/02/2015 13:00","BZN|RO","8218.00","7830.00"
"19/02/2015 13:00 - 19/02/2015 14:00","BZN|RO","8245.00","7730.00"
"19/02/2015 14:00 - 19/02/2015 15:00","BZN|RO","8302.00","7750.00"
"19/02/2015 15:00 - 19/02/2015 16:00","BZN|RO","8472.00","8050.00"
"19/02/2015 16:00 - 19/02/2015 17:00","BZN|RO","8846.00","8630.00"
"19/02/2015 17:00 - 19/02/2015 18:00","BZN|RO","8886.00","8750.00"
"19/02/2015 18:00 - 19/02/2015 19:00","BZN|RO","8681.00","8600.00"
"19/02/2015 19:00 - 19/02/2015 20:00","BZN|RO","8244.00","8150.00"
"19/02/2015 20:00 - 19/02/2015 21:00","BZN|RO","7558.00","7530.00"
"19/02/2015 21:00 - 19/02/2015 22:00","BZN|RO","6998.00","7000.00"
"19/02/2015 22:00 - 19/02/2015 23:00","BZN|RO","6819.00","6700.00"
"19/02/2015 23:00 - 20/02/2015 00:00","BZN|RO","6542.00","6520.00"
"20/02/2015 00:00 - 20/02/2015 01:00","BZN|RO","6416.00","6450.00"
"20/02/2015 01:00 - 20/02/2015 02:00","BZN|RO","6382.00","6450.00"
"20/02/2015 02:00 - 20/02/2015 03:00","BZN|RO","6390.00","6500.00"
"20/02/2015 03:00 - 20/02/2015 04:00","BZN|RO","6566.00","6750.00"
"20/02/2015 04:00 - 20/02/2015 05:00","BZN|RO","7139.00","7220.00"
"20/02/2015 05:00 - 20/02/2015 06:00","BZN|RO","7741.00","7900.00"
"20/02/2015 06:00 - 20/02/2015 07:00","BZN|RO","8180.00","8350.00"
"20/02/2015 07:00 - 20/02/2015 08:00","BZN|RO","8266.00","8430.00"
"20/02/2015 08:00 - 20/02/2015 09:00","BZN|RO","8205.00","8330.00"
"20/02/2015 09:00 - 20/02/2015 10:00","BZN|RO","8054.00","8170.00"
"20/02/2015 10:00 - 20/02/2015 11:00","BZN|RO","8011.00","8050.00"
"20/02/2015 11:00 - 20/02/2015 12:00","BZN|RO","7979.00","8030.00"
"20/02/2015 12:00 - 20/02/2015 13:00","BZN|RO","7814.00","7900.00"
"20/02/2015 13:00 - 20/02/2015 14:00","BZN|RO","7694.00","7800.00"
"20/02/2015 14:00 - 20/02/2015 15:00","BZN|RO","7695.00","7850.00"
"20/02/2015 15:00 - 20/02/2015 16:00","BZN|RO","7941.00","8050.00"
"20/02/2015 16:00 - 20/02/2015 17:00","BZN|RO","8443.00","8550.00"
"20/02/2015 17:00 - 20/02/2015 18:00","BZN|RO","8608.00","8650.00"
"20/02/2015 18:00 - 20/02/2015 19:00","BZN|RO","8518.00","8500.00"
"20/02/2015 19:00 - 20/02/2015 20:00","BZN|RO","8057.00","8100.00"
"20/02/2015 20:00 - 20/02/2015 21:00","BZN|RO","7477.00","7570.00"
"20/02/2015 21:00 - 20/02/2015 22:00","BZN|RO","6958.00","7050.00"
"20/02/2015 22:00 - 20/02/2015 23:00","BZN|RO","6677.00","6700.00"
"20/02/2015 23:00 - 21/02/2015 00:00","BZN|RO","6372.00","6450.00"
"21/02/2015 00:00 - 21/02/2015 01:00","BZN|RO","6273.00","6300.00"
"21/02/2015 01:00 - 21/02/2015 02:00","BZN|RO","6199.00","6250.00"
"21/02/2015 02:00 - 21/02/2015 03:00","BZN|RO","6237.00","6270.00"
"21/02/2015 03:00 - 21/02/2015 04:00","BZN|RO","6317.00","6350.00"
"21/02/2015 04:00 - 21/02/2015 05:00","BZN|RO","6493.00","6550.00"
"21/02/2015 05:00 - 21/02/2015 06:00","BZN|RO","6774.00","6800.00"
"21/02/2015 06:00 - 21/02/2015 07:00","BZN|RO","7133.00","7130.00"
"21/02/2015 07:00 - 21/02/2015 08:00","BZN|RO","7343.00","7300.00"
"21/02/2015 08:00 - 21/02/2015 09:00","BZN|RO","7311.00","7270.00"
"21/02/2015 09:00 - 21/02/2015 10:00","BZN|RO","7214.00","7200.00"
"21/02/2015 10:00 - 21/02/2015 11:00","BZN|RO","7048.00","7020.00"
"21/02/2015 11:00 - 21/02/2015 12:00","BZN|RO","6932.00","6920.00"
"21/02/2015 12:00 - 21/02/2015 13:00","BZN|RO","6746.00","6780.00"
"21/02/2015 13:00 - 21/02/2015 14:00","BZN|RO","6727.00","6750.00"
