"MTU (UTC)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"06/06/2021 19:00 - 06/06/2021 20:00","BZN|RO","6105.75","6050.00"
"06/06/2021 20:00 - 06/06/2021 21:00","BZN|RO","5645.50","5600.00"
"06/06/2021 21:00 - 06/06/2021 22:00","BZN|RO","5216.00","5177.50"
"06/06/2021 22:00 - 06/06/2021 23:00","BZN|RO","4971.25","4982.50"
"06/06/2021 23:00 - 07/06/2021 00:00","BZN|RO","4920.75","4905.00"
"07/06/2021 00:00 - 07/06/2021 01:00","BZN|RO","4850.00","4882.50"
"07/06/2021 01:00 - 07/06/2021 02:00","BZN|RO","4955.50","4912.50"
"07/06/2021 02:00 - 07/06/2021 03:00","BZN|RO","5022.50","4985.00"
"07/06/2021 03:00 - 07/06/2021 04:00","BZN|RO","5566.00","5470.00"
"07/06/2021 04:00 - 07/06/2021 05:00","BZN|RO","6364.00","6317.50"
"07/06/2021 05:00 - 07/06/2021 06:00","BZN|RO","6872.25","6827.50"
"07/06/2021 06:00 - 07/06/2021 07:00","BZN|RO","7085.00","7112.50"
"07/06/2021 07:00 - 07/06/2021 08:00","BZN|RO","7102.50","7225.00"
"07/06/2021 08:00 - 07/06/2021 09:00","BZN|RO","7031.25","7187.50"
"07/06/2021 09:00 - 07/06/2021 10:00","BZN|RO","7063.50","7142.50"
"07/06/2021 10:00 - 07/06/2021 11:00","BZN|RO","7142.75","7162.50"
"07/06/2021 11:00 - 07/06/2021 12:00","BZN|RO","7094.00","7020.00"
"07/06/2021 12:00 - 07/06/2021 13:00","BZN|RO","7024.00","6907.50"
"07/06/2021 13:00 - 07/06/2021 14:00","BZN|RO","6965.75","6845.00"
"07/06/2021 14:00 - 07/06/2021 15:00","BZN|RO","6878.00","6755.00"
"07/06/2021 15:00 - 07/06/2021 16:00","BZN|RO","6809.25","6735.00"
"07/06/2021 16:00 - 07/06/2021 17:00","BZN|RO","6897.75","6782.50"
"07/06/2021 17:00 - 07/06/2021 18:00","BZN|RO","6955.00","6910.00"
"07/06/2021 18:00 - 07/06/2021 19:00","BZN|RO","7176.50","7170.00"
"07/06/2021 19:00 - 07/06/2021 20:00","BZN|RO","6897.75","6780.00"
"07/06/2021 20:00 - 07/06/2021 21:00","BZN|RO","6266.25","6200.00"
"07/06/2021 21:00 - 07/06/2021 22:00","BZN|RO","5787.50","5730.00"
"07/06/2021 22:00 - 07/06/2021 23:00","BZN|RO","5533.00","5492.50"
"07/06/2021 23:00 - 08/06/2021 00:00","BZN|RO","5457.50","5385.00"
"08/06/2021 00:00 - 08/06/2021 01:00","BZN|RO","5411.75","5342.50"
"08/06/2021 01:00 - 08/06/2021 02:00","BZN|RO","5412.00","5412.50"
"08/06/2021 02:00 - 08/06/2021 03:00","BZN|RO","5398.00","5432.50"
"08/06/2021 03:00 - 08/06/2021 04:00","BZN|RO","5822.75","5785.00"
"08/06/2021 04:00 - 08/06/2021 05:00","BZN|RO","6575.50","6522.50"
"08/06/2021 05:00 - 08/06/2021 06:00","BZN|RO","6953.75","6992.50"
"08/06/2021 06:00 - 08/06/2021 07:00","BZN|RO","7189.50","7205.00"
"08/06/2021 07:00 - 08/06/2021 08:00","BZN|RO","7147.75","7247.50"
"08/06/2021 08:00 - 08/06/2021 09:00","BZN|RO","7152.75","7207.50"
"08/06/2021 09:00 - 08/06/2021 10:00","BZN|RO","7152.25","7192.50"
"08/06/2021 10:00 - 08/06/2021 11:00","BZN|RO","7202.75","7242.50"
"08/06/2021 11:00 - 08/06/2021 12:00","BZN|RO","7149.50","7160.00"
"08/06/2021 12:00 - 08/06/2021 13:00","BZN|RO","7135.25","7062.50"
"08/06/2021 13:00 - 08/06/2021 14:00","BZN|RO","7045.75","6977.50"
"08/06/2021 14:00 - 08/06/2021 15:00","BZN|RO","6954.50","6897.50"
"08/06/2021 15:00 - 08/06/2021 16:00","BZN|RO","6901.75","6857.50"
"08/06/2021 16:00 - 08/06/2021 17:00","BZN|RO","7002.75","6872.50"
"08/06/2021 17:00 - 08/06/2021 18:00","BZN|RO","7064.50","7072.50"
"08/06/2021 18:00 - 08/06/2021 19:00","BZN|RO","7238.50","7297.50"
"08/06/2021 19:00 - 08/06/2021 20:00","BZN|RO","6901.25","6895.00"
"08/06/2021 20:00 - 08/06/2021 21:00","BZN|RO","6266.50","6247.50"
"08/06/2021 21:00 - 08/06/2021 22:00","BZN|RO","5862.75","5747.50"
"08/06/2021 22:00 - 08/06/2021 23:00","BZN|RO","5614.25","5535.00"
"08/06/2021 23:00 - 09/06/2021 00:00","BZN|RO","5473.00","5435.00"
"09/06/2021 00:00 - 09/06/2021 01:00","BZN|RO","5452.25","5405.00"
"09/06/2021 01:00 - 09/06/2021 02:00","BZN|RO","5441.00","5417.50"
"09/06/2021 02:00 - 09/06/2021 03:00","BZN|RO","5439.50","5402.50"
"09/06/2021 03:00 - 09/06/2021 04:00","BZN|RO","5852.25","5822.50"
"09/06/2021 04:00 - 09/06/2021 05:00","BZN|RO","6598.50","6570.00"
"09/06/2021 05:00 - 09/06/2021 06:00","BZN|RO","7031.00","7005.00"
"09/06/2021 06:00 - 09/06/2021 07:00","BZN|RO","7185.75","7212.50"
"09/06/2021 07:00 - 09/06/2021 08:00","BZN|RO","7238.00","7222.50"
"09/06/2021 08:00 - 09/06/2021 09:00","BZN|RO","7196.00","7152.50"
"09/06/2021 09:00 - 09/06/2021 10:00","BZN|RO","7221.00","7155.00"
"09/06/2021 10:00 - 09/06/2021 11:00","BZN|RO","7330.75","7200.00"
"09/06/2021 11:00 - 09/06/2021 12:00","BZN|RO","7252.75","7140.00"
"09/06/2021 12:00 - 09/06/2021 13:00","BZN|RO","7196.75","7047.50"
"09/06/2021 13:00 - 09/06/2021 14:00","BZN|RO","7117.00","6980.00"
"09/06/2021 14:00 - 09/06/2021 15:00","BZN|RO","7044.00","6890.00"
"09/06/2021 15:00 - 09/06/2021 16:00","BZN|RO","6977.00","6840.00"
"09/06/2021 16:00 - 09/06/2021 17:00","BZN|RO","7048.50","6882.50"
"09/06/2021 17:00 - 09/06/2021 18:00","BZN|RO","7143.75","7015.00"
"09/06/2021 18:00 - 09/06/2021 19:00","BZN|RO","7368.00","7250.00"
"09/06/2021 19:00 - 09/06/2021 20:00","BZN|RO","7025.75","6942.50"
"09/06/2021 20:00 - 09/06/2021 21:00","BZN|RO","6391.00","6300.00"
"09/06/2021 21:00 - 09/06/2021 22:00","BZN|RO","5850.50","5780.00"
"09/06/2021 22:00 - 09/06/2021 23:00","BZN|RO","5619.50","5547.50"
"09/06/2021 23:00 - 10/06/2021 00:00","BZN|RO","5508.75","5442.50"
"10/06/2021 00:00 - 10/06/2021 01:00","BZN|RO","5468.75","5402.50"
"10/06/2021 01:00 - 10/06/2021 02:00","BZN|RO","5487.50","5397.50"
"10/06/2021 02:00 - 10/06/2021 03:00","BZN|RO","5478.00","5380.00"
"10/06/2021 03:00 - 10/06/2021 04:00","BZN|RO","5793.00","5752.50"
"10/06/2021 04:00 - 10/06/2021 05:00","BZN|RO","6510.25","6402.50"
"10/06/2021 05:00 - 10/06/2021 06:00","BZN|RO","6905.25","6817.50"
"10/06/2021 06:00 - 10/06/2021 07:00","BZN|RO","7054.50","6970.00"
"10/06/2021 07:00 - 10/06/2021 08:00","BZN|RO","7029.50","7000.00"
"10/06/2021 08:00 - 10/06/2021 09:00","BZN|RO","7031.25","6950.00"
"10/06/2021 09:00 - 10/06/2021 10:00","BZN|RO","7005.25","6962.50"
"10/06/2021 10:00 - 10/06/2021 11:00","BZN|RO","7077.25","7057.50"
"10/06/2021 11:00 - 10/06/2021 12:00","BZN|RO","6989.75","6970.00"
"10/06/2021 12:00 - 10/06/2021 13:00","BZN|RO","6931.50","6882.50"
"10/06/2021 13:00 - 10/06/2021 14:00","BZN|RO","6821.25","6780.00"
"10/06/2021 14:00 - 10/06/2021 15:00","BZN|RO","6799.75","6705.00"
"10/06/2021 15:00 - 10/06/2021 16:00","BZN|RO","6766.25","6670.00"
"10/06/2021 16:00 - 10/06/2021 17:00","BZN|RO","6773.75","6720.00"
"10/06/2021 17:00 - 10/06/2021 18:00","BZN|RO","6867.75","6837.50"
"10/06/2021 18:00 - 10/06/2021 19:00","BZN|RO","6974.50","7050.00"
"10/06/2021 19:00 - 10/06/2021 20:00","BZN|RO","6728.50","6750.00"
"10/06/2021 20:00 - 10/06/2021 21:00","BZN|RO","6180.75","6220.00"
"10/06/2021 21:00 - 10/06/2021 22:00","BZN|RO","5817.50","5822.50"
"10/06/2021 22:00 - 10/06/2021 23:00","BZN|RO","5573.25","5587.50"
"10/06/2021 23:00 - 11/06/2021 00:00","BZN|RO","5467.25","5475.00"
"11/06/2021 00:00 - 11/06/2021 01:00","BZN|RO","5315.50","5437.50"
"11/06/2021 01:00 - 11/06/2021 02:00","BZN|RO","5325.25","5455.00"
"11/06/2021 02:00 - 11/06/2021 03:00","BZN|RO","5340.50","5470.00"
"11/06/2021 03:00 - 11/06/2021 04:00","BZN|RO","5813.25","5882.50"
"11/06/2021 04:00 - 11/06/2021 05:00","BZN|RO","6586.11","6627.50"
"11/06/2021 05:00 - 11/06/2021 06:00","BZN|RO","7072.91","7087.50"
"11/06/2021 06:00 - 11/06/2021 07:00","BZN|RO","7229.75","7255.00"
"11/06/2021 07:00 - 11/06/2021 08:00","BZN|RO","7242.00","7270.00"
"11/06/2021 08:00 - 11/06/2021 09:00","BZN|RO","7231.75","7257.50"
"11/06/2021 09:00 - 11/06/2021 10:00","BZN|RO","7229.00","7252.50"
"11/06/2021 10:00 - 11/06/2021 11:00","BZN|RO","7211.50","7277.50"
"11/06/2021 11:00 - 11/06/2021 12:00","BZN|RO","7122.25","7152.50"
"11/06/2021 12:00 - 11/06/2021 13:00","BZN|RO","7088.50","7055.00"
"11/06/2021 13:00 - 11/06/2021 14:00","BZN|RO","7055.75","7005.00"
"11/06/2021 14:00 - 11/06/2021 15:00","BZN|RO","7023.75","6925.00"
"11/06/2021 15:00 - 11/06/2021 16:00","BZN|RO","6953.75","6865.00"
"11/06/2021 16:00 - 11/06/2021 17:00","BZN|RO","6936.75","6897.50"
"11/06/2021 17:00 - 11/06/2021 18:00","BZN|RO","6978.25","7057.50"
"11/06/2021 18:00 - 11/06/2021 19:00","BZN|RO","7143.00","7245.00"
"11/06/2021 19:00 - 11/06/2021 20:00","BZN|RO","6840.75","6895.00"
"11/06/2021 20:00 - 11/06/2021 21:00","BZN|RO","6291.00","6245.00"
"11/06/2021 21:00 - 11/06/2021 22:00","BZN|RO","5850.75","5847.50"
"11/06/2021 22:00 - 11/06/2021 23:00","BZN|RO","5590.25","5550.00"
"11/06/2021 23:00 - 12/06/2021 00:00","BZN|RO","5477.00","5420.00"
"12/06/2021 00:00 - 12/06/2021 01:00","BZN|RO","5446.75","5352.50"
"12/06/2021 01:00 - 12/06/2021 02:00","BZN|RO","5410.50","5330.00"
"12/06/2021 02:00 - 12/06/2021 03:00","BZN|RO","5299.25","5297.50"
"12/06/2021 03:00 - 12/06/2021 04:00","BZN|RO","5403.75","5402.50"
"12/06/2021 04:00 - 12/06/2021 05:00","BZN|RO","5835.00","5772.50"
"12/06/2021 05:00 - 12/06/2021 06:00","BZN|RO","6263.50","6235.00"
"12/06/2021 06:00 - 12/06/2021 07:00","BZN|RO","6532.00","6462.50"
"12/06/2021 07:00 - 12/06/2021 08:00","BZN|RO","6638.25","6580.00"
"12/06/2021 08:00 - 12/06/2021 09:00","BZN|RO","6623.00","6580.00"
"12/06/2021 09:00 - 12/06/2021 10:00","BZN|RO","6596.75","6562.50"
"12/06/2021 10:00 - 12/06/2021 11:00","BZN|RO","6590.75","6515.00"
"12/06/2021 11:00 - 12/06/2021 12:00","BZN|RO","6456.00","6375.00"
"12/06/2021 12:00 - 12/06/2021 13:00","BZN|RO","6411.75","6307.50"
"12/06/2021 13:00 - 12/06/2021 14:00","BZN|RO","6363.00","6300.00"
"12/06/2021 14:00 - 12/06/2021 15:00","BZN|RO","6312.25","6320.00"
"12/06/2021 15:00 - 12/06/2021 16:00","BZN|RO","6316.25","6347.50"
"12/06/2021 16:00 - 12/06/2021 17:00","BZN|RO","6373.25","6402.50"
"12/06/2021 17:00 - 12/06/2021 18:00","BZN|RO","6538.25","6500.00"
"12/06/2021 18:00 - 12/06/2021 19:00","BZN|RO","6747.75","6800.00"
"12/06/2021 19:00 - 12/06/2021 20:00","BZN|RO","6542.75","6545.00"
"12/06/2021 20:00 - 12/06/2021 21:00","BZN|RO","6015.75","5947.50"
"12/06/2021 21:00 - 12/06/2021 22:00","BZN|RO","5583.50","5502.50"
"12/06/2021 22:00 - 12/06/2021 23:00","BZN|RO","5277.50","5272.50"
"12/06/2021 23:00 - 13/06/2021 00:00","BZN|RO","5139.75","5125.00"
"13/06/2021 00:00 - 13/06/2021 01:00","BZN|RO","5040.50","5040.00"
"13/06/2021 01:00 - 13/06/2021 02:00","BZN|RO","5025.25","4980.00"
"13/06/2021 02:00 - 13/06/2021 03:00","BZN|RO","4910.00","4885.00"
"13/06/2021 03:00 - 13/06/2021 04:00","BZN|RO","4891.75","4867.50"
"13/06/2021 04:00 - 13/06/2021 05:00","BZN|RO","5128.50","5120.00"
"13/06/2021 05:00 - 13/06/2021 06:00","BZN|RO","5466.75","5462.50"
"13/06/2021 06:00 - 13/06/2021 07:00","BZN|RO","5717.75","5680.00"
"13/06/2021 07:00 - 13/06/2021 08:00","BZN|RO","5828.50","5770.00"
"13/06/2021 08:00 - 13/06/2021 09:00","BZN|RO","5923.50","5782.50"
"13/06/2021 09:00 - 13/06/2021 10:00","BZN|RO","5962.75","5800.00"
"13/06/2021 10:00 - 13/06/2021 11:00","BZN|RO","5934.75","5760.00"
"13/06/2021 11:00 - 13/06/2021 12:00","BZN|RO","5760.75","5672.50"
"13/06/2021 12:00 - 13/06/2021 13:00","BZN|RO","5682.75","5615.00"
"13/06/2021 13:00 - 13/06/2021 14:00","BZN|RO","5636.75","5635.00"
"13/06/2021 14:00 - 13/06/2021 15:00","BZN|RO","5745.00","5670.00"
"13/06/2021 15:00 - 13/06/2021 16:00","BZN|RO","5736.50","5730.00"
"13/06/2021 16:00 - 13/06/2021 17:00","BZN|RO","5894.25","5842.50"
"13/06/2021 17:00 - 13/06/2021 18:00","BZN|RO","6043.50","5972.50"
"13/06/2021 18:00 - 13/06/2021 19:00","BZN|RO","6229.75","6297.50"
"13/06/2021 19:00 - 13/06/2021 20:00","BZN|RO","6061.75","6110.00"
"13/06/2021 20:00 - 13/06/2021 21:00","BZN|RO","5694.50","5620.00"
"13/06/2021 21:00 - 13/06/2021 22:00","BZN|RO","5291.50","5235.00"
"13/06/2021 22:00 - 13/06/2021 23:00","BZN|RO","5094.00","5040.00"
"13/06/2021 23:00 - 14/06/2021 00:00","BZN|RO","5000.75","4942.50"
"14/06/2021 00:00 - 14/06/2021 01:00","BZN|RO","4942.75","4922.50"
"14/06/2021 01:00 - 14/06/2021 02:00","BZN|RO","4989.75","4955.00"
"14/06/2021 02:00 - 14/06/2021 03:00","BZN|RO","5027.00","5047.50"
"14/06/2021 03:00 - 14/06/2021 04:00","BZN|RO","5489.75","5577.50"
"14/06/2021 04:00 - 14/06/2021 05:00","BZN|RO","6394.75","6415.00"
"14/06/2021 05:00 - 14/06/2021 06:00","BZN|RO","6838.75","6940.00"
"14/06/2021 06:00 - 14/06/2021 07:00","BZN|RO","7136.50","7210.00"
"14/06/2021 07:00 - 14/06/2021 08:00","BZN|RO","7159.75","7240.00"
"14/06/2021 08:00 - 14/06/2021 09:00","BZN|RO","7103.75","7220.00"
"14/06/2021 09:00 - 14/06/2021 10:00","BZN|RO","7121.00","7237.50"
"14/06/2021 10:00 - 14/06/2021 11:00","BZN|RO","7141.75","7255.00"
"14/06/2021 11:00 - 14/06/2021 12:00","BZN|RO","7086.50","7185.00"
"14/06/2021 12:00 - 14/06/2021 13:00","BZN|RO","6939.75","7062.50"
"14/06/2021 13:00 - 14/06/2021 14:00","BZN|RO","6866.25","6992.50"
"14/06/2021 14:00 - 14/06/2021 15:00","BZN|RO","6812.00","6947.50"
"14/06/2021 15:00 - 14/06/2021 16:00","BZN|RO","6765.00","6920.00"
"14/06/2021 16:00 - 14/06/2021 17:00","BZN|RO","6886.50","6940.00"
"14/06/2021 17:00 - 14/06/2021 18:00","BZN|RO","6979.75","7045.00"
"14/06/2021 18:00 - 14/06/2021 19:00","BZN|RO","7123.75","7285.00"
"14/06/2021 19:00 - 14/06/2021 20:00","BZN|RO","6802.50","6920.00"
"14/06/2021 20:00 - 14/06/2021 21:00","BZN|RO","6272.25","6267.50"
"14/06/2021 21:00 - 14/06/2021 22:00","BZN|RO","5837.50","5797.50"
"14/06/2021 22:00 - 14/06/2021 23:00","BZN|RO","5586.25","5597.50"
"14/06/2021 23:00 - 15/06/2021 00:00","BZN|RO","5436.50","5447.50"
"15/06/2021 00:00 - 15/06/2021 01:00","BZN|RO","5378.75","5402.50"
"15/06/2021 01:00 - 15/06/2021 02:00","BZN|RO","5429.25","5420.00"
"15/06/2021 02:00 - 15/06/2021 03:00","BZN|RO","5417.50","5420.00"
"15/06/2021 03:00 - 15/06/2021 04:00","BZN|RO","5818.75","5882.50"
"15/06/2021 04:00 - 15/06/2021 05:00","BZN|RO","6588.25","6622.50"
"15/06/2021 05:00 - 15/06/2021 06:00","BZN|RO","7060.75","7070.00"
"15/06/2021 06:00 - 15/06/2021 07:00","BZN|RO","7203.75","7262.50"
"15/06/2021 07:00 - 15/06/2021 08:00","BZN|RO","7271.00","7262.50"
"15/06/2021 08:00 - 15/06/2021 09:00","BZN|RO","7227.50","7200.00"
"15/06/2021 09:00 - 15/06/2021 10:00","BZN|RO","7211.75","7225.00"
"15/06/2021 10:00 - 15/06/2021 11:00","BZN|RO","7220.50","7247.50"
"15/06/2021 11:00 - 15/06/2021 12:00","BZN|RO","7099.50","7180.00"
"15/06/2021 12:00 - 15/06/2021 13:00","BZN|RO","6989.50","7097.50"
"15/06/2021 13:00 - 15/06/2021 14:00","BZN|RO","6989.75","7000.00"
"15/06/2021 14:00 - 15/06/2021 15:00","BZN|RO","6965.25","6937.50"
"15/06/2021 15:00 - 15/06/2021 16:00","BZN|RO","7024.50","6927.50"
"15/06/2021 16:00 - 15/06/2021 17:00","BZN|RO","7068.25","6972.50"
"15/06/2021 17:00 - 15/06/2021 18:00","BZN|RO","7259.25","7067.50"
"15/06/2021 18:00 - 15/06/2021 19:00","BZN|RO","7345.75","7267.50"
"15/06/2021 19:00 - 15/06/2021 20:00","BZN|RO","7001.00","6915.00"
"15/06/2021 20:00 - 15/06/2021 21:00","BZN|RO","6475.25","6295.00"
"15/06/2021 21:00 - 15/06/2021 22:00","BZN|RO","6029.50","5827.50"
"15/06/2021 22:00 - 15/06/2021 23:00","BZN|RO","5778.75","5577.50"
"15/06/2021 23:00 - 16/06/2021 00:00","BZN|RO","5655.00","5445.00"
"16/06/2021 00:00 - 16/06/2021 01:00","BZN|RO","5532.50","5402.50"
"16/06/2021 01:00 - 16/06/2021 02:00","BZN|RO","5591.75","5450.00"
"16/06/2021 02:00 - 16/06/2021 03:00","BZN|RO","5575.00","5420.00"
"16/06/2021 03:00 - 16/06/2021 04:00","BZN|RO","5927.75","5850.00"
"16/06/2021 04:00 - 16/06/2021 05:00","BZN|RO","6695.25","6655.00"
"16/06/2021 05:00 - 16/06/2021 06:00","BZN|RO","7139.75","7120.00"
"16/06/2021 06:00 - 16/06/2021 07:00","BZN|RO","7261.75","7282.50"
"16/06/2021 07:00 - 16/06/2021 08:00","BZN|RO","7356.25","7302.50"
"16/06/2021 08:00 - 16/06/2021 09:00","BZN|RO","7326.25","7250.00"
"16/06/2021 09:00 - 16/06/2021 10:00","BZN|RO","7308.75","7235.00"
"16/06/2021 10:00 - 16/06/2021 11:00","BZN|RO","7374.75","7257.50"
"16/06/2021 11:00 - 16/06/2021 12:00","BZN|RO","7271.75","7180.00"
"16/06/2021 12:00 - 16/06/2021 13:00","BZN|RO","7152.25","7067.50"
"16/06/2021 13:00 - 16/06/2021 14:00","BZN|RO","7125.50","7000.00"
"16/06/2021 14:00 - 16/06/2021 15:00","BZN|RO","7147.00","6927.50"
"16/06/2021 15:00 - 16/06/2021 16:00","BZN|RO","7089.25","6907.50"
"16/06/2021 16:00 - 16/06/2021 17:00","BZN|RO","7109.50","6972.50"
"16/06/2021 17:00 - 16/06/2021 18:00","BZN|RO","7264.75","7077.50"
"16/06/2021 18:00 - 16/06/2021 19:00","BZN|RO","7382.50","7230.00"
"16/06/2021 19:00 - 16/06/2021 20:00","BZN|RO","7071.84","6875.00"
"16/06/2021 20:00 - 16/06/2021 21:00","BZN|RO","6523.51","6317.50"
"16/06/2021 21:00 - 16/06/2021 22:00","BZN|RO","6025.97","5897.50"
"16/06/2021 22:00 - 16/06/2021 23:00","BZN|RO","5684.42","5667.50"
"16/06/2021 23:00 - 17/06/2021 00:00","BZN|RO","5572.42","5525.00"
"17/06/2021 00:00 - 17/06/2021 01:00","BZN|RO","5490.44","5452.50"
"17/06/2021 01:00 - 17/06/2021 02:00","BZN|RO","5517.62","5497.50"
"17/06/2021 02:00 - 17/06/2021 03:00","BZN|RO","5530.43","5500.00"
"17/06/2021 03:00 - 17/06/2021 04:00","BZN|RO","5869.96","5860.00"
"17/06/2021 04:00 - 17/06/2021 05:00","BZN|RO","6644.42","6582.50"
"17/06/2021 05:00 - 17/06/2021 06:00","BZN|RO","7131.33","7050.00"
"17/06/2021 06:00 - 17/06/2021 07:00","BZN|RO","7411.00","7202.50"
"17/06/2021 07:00 - 17/06/2021 08:00","BZN|RO","7423.50","7250.00"
"17/06/2021 08:00 - 17/06/2021 09:00","BZN|RO","7380.25","7220.00"
"17/06/2021 09:00 - 17/06/2021 10:00","BZN|RO","7317.25","7225.00"
"17/06/2021 10:00 - 17/06/2021 11:00","BZN|RO","7445.50","7267.50"
"17/06/2021 11:00 - 17/06/2021 12:00","BZN|RO","7352.75","7170.00"
"17/06/2021 12:00 - 17/06/2021 13:00","BZN|RO","7242.75","7057.50"
"17/06/2021 13:00 - 17/06/2021 14:00","BZN|RO","7220.00","6980.00"
"17/06/2021 14:00 - 17/06/2021 15:00","BZN|RO","7151.50","6927.50"
"17/06/2021 15:00 - 17/06/2021 16:00","BZN|RO","7071.25","6942.50"
"17/06/2021 16:00 - 17/06/2021 17:00","BZN|RO","7118.25","6987.50"
"17/06/2021 17:00 - 17/06/2021 18:00","BZN|RO","7207.50","7117.50"
"17/06/2021 18:00 - 17/06/2021 19:00","BZN|RO","7291.50","7277.50"
"17/06/2021 19:00 - 17/06/2021 20:00","BZN|RO","7059.75","6925.00"
"17/06/2021 20:00 - 17/06/2021 21:00","BZN|RO","6491.75","6347.50"
"17/06/2021 21:00 - 17/06/2021 22:00","BZN|RO","5983.25","5907.50"
"17/06/2021 22:00 - 17/06/2021 23:00","BZN|RO","5759.75","5625.00"
"17/06/2021 23:00 - 18/06/2021 00:00","BZN|RO","5623.00","5497.50"
"18/06/2021 00:00 - 18/06/2021 01:00","BZN|RO","5534.00","5437.50"
"18/06/2021 01:00 - 18/06/2021 02:00","BZN|RO","5569.25","5455.00"
"18/06/2021 02:00 - 18/06/2021 03:00","BZN|RO","5606.00","5537.50"
"18/06/2021 03:00 - 18/06/2021 04:00","BZN|RO","5941.25","5927.50"
"18/06/2021 04:00 - 18/06/2021 05:00","BZN|RO","6688.00","6700.00"
"18/06/2021 05:00 - 18/06/2021 06:00","BZN|RO","7197.25","7150.00"
"18/06/2021 06:00 - 18/06/2021 07:00","BZN|RO","7429.00","7357.50"
"18/06/2021 07:00 - 18/06/2021 08:00","BZN|RO","7456.00","7372.50"
"18/06/2021 08:00 - 18/06/2021 09:00","BZN|RO","7386.50","7302.50"
"18/06/2021 09:00 - 18/06/2021 10:00","BZN|RO","7470.50","7280.00"
"18/06/2021 10:00 - 18/06/2021 11:00","BZN|RO","7527.25","7270.00"
"18/06/2021 11:00 - 18/06/2021 12:00","BZN|RO","7348.50","7180.00"
"18/06/2021 12:00 - 18/06/2021 13:00","BZN|RO","7273.00","7090.00"
"18/06/2021 13:00 - 18/06/2021 14:00","BZN|RO","7276.75","7027.50"
"18/06/2021 14:00 - 18/06/2021 15:00","BZN|RO","7248.75","6982.50"
"18/06/2021 15:00 - 18/06/2021 16:00","BZN|RO","7242.00","6977.50"
"18/06/2021 16:00 - 18/06/2021 17:00","BZN|RO","7266.75","7022.50"
"18/06/2021 17:00 - 18/06/2021 18:00","BZN|RO","7289.25","7115.00"
"18/06/2021 18:00 - 18/06/2021 19:00","BZN|RO","7352.75","7272.50"
"18/06/2021 19:00 - 18/06/2021 20:00","BZN|RO","7013.50","6925.00"
"18/06/2021 20:00 - 18/06/2021 21:00","BZN|RO","6435.00","6317.50"
"18/06/2021 21:00 - 18/06/2021 22:00","BZN|RO","5946.00","5947.50"
"18/06/2021 22:00 - 18/06/2021 23:00","BZN|RO","5651.25","5677.50"
"18/06/2021 23:00 - 19/06/2021 00:00","BZN|RO","5512.00","5537.50"
"19/06/2021 00:00 - 19/06/2021 01:00","BZN|RO","5442.50","5480.00"
"19/06/2021 01:00 - 19/06/2021 02:00","BZN|RO","5424.50","5470.00"
"19/06/2021 02:00 - 19/06/2021 03:00","BZN|RO","5350.00","5380.00"
"19/06/2021 03:00 - 19/06/2021 04:00","BZN|RO","5421.00","5502.50"
"19/06/2021 04:00 - 19/06/2021 05:00","BZN|RO","5813.25","5935.00"
"19/06/2021 05:00 - 19/06/2021 06:00","BZN|RO","6250.75","6352.50"
"19/06/2021 06:00 - 19/06/2021 07:00","BZN|RO","6507.00","6622.50"
"19/06/2021 07:00 - 19/06/2021 08:00","BZN|RO","6603.75","6730.00"
"19/06/2021 08:00 - 19/06/2021 09:00","BZN|RO","6663.50","6732.50"
"19/06/2021 09:00 - 19/06/2021 10:00","BZN|RO","6637.25","6722.50"
"19/06/2021 10:00 - 19/06/2021 11:00","BZN|RO","6564.75","6717.50"
"19/06/2021 11:00 - 19/06/2021 12:00","BZN|RO","6409.25","6577.50"
"19/06/2021 12:00 - 19/06/2021 13:00","BZN|RO","6335.50","6527.50"
"19/06/2021 13:00 - 19/06/2021 14:00","BZN|RO","6353.25","6502.50"
"19/06/2021 14:00 - 19/06/2021 15:00","BZN|RO","6348.25","6467.50"
"19/06/2021 15:00 - 19/06/2021 16:00","BZN|RO","6393.00","6477.50"
"19/06/2021 16:00 - 19/06/2021 17:00","BZN|RO","6470.25","6522.50"
"19/06/2021 17:00 - 19/06/2021 18:00","BZN|RO","6565.00","6627.50"
"19/06/2021 18:00 - 19/06/2021 19:00","BZN|RO","6688.25","6800.00"
"19/06/2021 19:00 - 19/06/2021 20:00","BZN|RO","6473.50","6595.00"
"19/06/2021 20:00 - 19/06/2021 21:00","BZN|RO","5997.75","6097.50"
"19/06/2021 21:00 - 19/06/2021 22:00","BZN|RO","5522.25","5562.50"
"19/06/2021 22:00 - 19/06/2021 23:00","BZN|RO","5180.25","5330.00"
"19/06/2021 23:00 - 20/06/2021 00:00","BZN|RO","5055.25","5185.00"
"20/06/2021 00:00 - 20/06/2021 01:00","BZN|RO","4949.00","5077.50"
"20/06/2021 01:00 - 20/06/2021 02:00","BZN|RO","4916.25","5032.50"
"20/06/2021 02:00 - 20/06/2021 03:00","BZN|RO","4811.00","4945.00"
"20/06/2021 03:00 - 20/06/2021 04:00","BZN|RO","4774.50","4915.00"
"20/06/2021 04:00 - 20/06/2021 05:00","BZN|RO","4982.75","5085.00"
"20/06/2021 05:00 - 20/06/2021 06:00","BZN|RO","5268.50","5302.50"
"20/06/2021 06:00 - 20/06/2021 07:00","BZN|RO","5493.00","5432.50"
