"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (RON/MWh)","Intraday Period (CET/CEST)","Intraday Price (RON/MWh)"
"19/05/2021 10:00:00 - 19/05/2021 11:00:00","BZN|RO","Without Sequence","375.00","",""
"19/05/2021 11:00:00 - 19/05/2021 12:00:00","BZN|RO","Without Sequence","379.30","",""
"19/05/2021 12:00:00 - 19/05/2021 13:00:00","BZN|RO","Without Sequence","367.06","",""
"19/05/2021 13:00:00 - 19/05/2021 14:00:00","BZN|RO","Without Sequence","344.79","",""
"19/05/2021 14:00:00 - 19/05/2021 15:00:00","BZN|RO","Without Sequence","326.07","",""
"19/05/2021 15:00:00 - 19/05/2021 16:00:00","BZN|RO","Without Sequence","321.00","",""
"19/05/2021 16:00:00 - 19/05/2021 17:00:00","BZN|RO","Without Sequence","327.22","",""
"19/05/2021 17:00:00 - 19/05/2021 18:00:00","BZN|RO","Without Sequence","354.32","",""
"19/05/2021 18:00:00 - 19/05/2021 19:00:00","BZN|RO","Without Sequence","404.39","",""
"19/05/2021 19:00:00 - 19/05/2021 20:00:00","BZN|RO","Without Sequence","448.23","",""
"19/05/2021 20:00:00 - 19/05/2021 21:00:00","BZN|RO","Without Sequence","467.22","",""
"19/05/2021 21:00:00 - 19/05/2021 22:00:00","BZN|RO","Without Sequence","435.94","",""
"19/05/2021 22:00:00 - 19/05/2021 23:00:00","BZN|RO","Without Sequence","418.68","",""
"19/05/2021 23:00:00 - 20/05/2021 00:00:00","BZN|RO","Without Sequence","367.50","",""
"20/05/2021 00:00:00 - 20/05/2021 01:00:00","BZN|RO","Without Sequence","345.02","",""
"20/05/2021 01:00:00 - 20/05/2021 02:00:00","BZN|RO","Without Sequence","315.46","",""
"20/05/2021 02:00:00 - 20/05/2021 03:00:00","BZN|RO","Without Sequence","300.04","",""
"20/05/2021 03:00:00 - 20/05/2021 04:00:00","BZN|RO","Without Sequence","293.47","",""
"20/05/2021 04:00:00 - 20/05/2021 05:00:00","BZN|RO","Without Sequence","298.96","",""
"20/05/2021 05:00:00 - 20/05/2021 06:00:00","BZN|RO","Without Sequence","332.56","",""
"20/05/2021 06:00:00 - 20/05/2021 07:00:00","BZN|RO","Without Sequence","394.19","",""
"20/05/2021 07:00:00 - 20/05/2021 08:00:00","BZN|RO","Without Sequence","471.99","",""
"20/05/2021 08:00:00 - 20/05/2021 09:00:00","BZN|RO","Without Sequence","485.31","",""
"20/05/2021 09:00:00 - 20/05/2021 10:00:00","BZN|RO","Without Sequence","429.42","",""
"20/05/2021 10:00:00 - 20/05/2021 11:00:00","BZN|RO","Without Sequence","392.73","",""
"20/05/2021 11:00:00 - 20/05/2021 12:00:00","BZN|RO","Without Sequence","371.23","",""
"20/05/2021 12:00:00 - 20/05/2021 13:00:00","BZN|RO","Without Sequence","340.29","",""
"20/05/2021 13:00:00 - 20/05/2021 14:00:00","BZN|RO","Without Sequence","315.43","",""
"20/05/2021 14:00:00 - 20/05/2021 15:00:00","BZN|RO","Without Sequence","300.47","",""
"20/05/2021 15:00:00 - 20/05/2021 16:00:00","BZN|RO","Without Sequence","297.63","",""
"20/05/2021 16:00:00 - 20/05/2021 17:00:00","BZN|RO","Without Sequence","299.50","",""
"20/05/2021 17:00:00 - 20/05/2021 18:00:00","BZN|RO","Without Sequence","323.20","",""
"20/05/2021 18:00:00 - 20/05/2021 19:00:00","BZN|RO","Without Sequence","369.51","",""
"20/05/2021 19:00:00 - 20/05/2021 20:00:00","BZN|RO","Without Sequence","412.77","",""
"20/05/2021 20:00:00 - 20/05/2021 21:00:00","BZN|RO","Without Sequence","423.10","",""
"20/05/2021 21:00:00 - 20/05/2021 22:00:00","BZN|RO","Without Sequence","402.27","",""
"20/05/2021 22:00:00 - 20/05/2021 23:00:00","BZN|RO","Without Sequence","374.44","",""
"20/05/2021 23:00:00 - 21/05/2021 00:00:00","BZN|RO","Without Sequence","329.00","",""
"21/05/2021 00:00:00 - 21/05/2021 01:00:00","BZN|RO","Without Sequence","258.45","",""
"21/05/2021 01:00:00 - 21/05/2021 02:00:00","BZN|RO","Without Sequence","222.64","",""
"21/05/2021 02:00:00 - 21/05/2021 03:00:00","BZN|RO","Without Sequence","187.21","",""
"21/05/2021 03:00:00 - 21/05/2021 04:00:00","BZN|RO","Without Sequence","161.10","",""
"21/05/2021 04:00:00 - 21/05/2021 05:00:00","BZN|RO","Without Sequence","152.93","",""
"21/05/2021 05:00:00 - 21/05/2021 06:00:00","BZN|RO","Without Sequence","192.14","",""
"21/05/2021 06:00:00 - 21/05/2021 07:00:00","BZN|RO","Without Sequence","285.11","",""
"21/05/2021 07:00:00 - 21/05/2021 08:00:00","BZN|RO","Without Sequence","330.98","",""
"21/05/2021 08:00:00 - 21/05/2021 09:00:00","BZN|RO","Without Sequence","331.42","",""
"21/05/2021 09:00:00 - 21/05/2021 10:00:00","BZN|RO","Without Sequence","275.55","",""
"21/05/2021 10:00:00 - 21/05/2021 11:00:00","BZN|RO","Without Sequence","243.88","",""
"21/05/2021 11:00:00 - 21/05/2021 12:00:00","BZN|RO","Without Sequence","261.21","",""
"21/05/2021 12:00:00 - 21/05/2021 13:00:00","BZN|RO","Without Sequence","279.91","",""
"21/05/2021 13:00:00 - 21/05/2021 14:00:00","BZN|RO","Without Sequence","248.00","",""
"21/05/2021 14:00:00 - 21/05/2021 15:00:00","BZN|RO","Without Sequence","228.80","",""
"21/05/2021 15:00:00 - 21/05/2021 16:00:00","BZN|RO","Without Sequence","266.04","",""
"21/05/2021 16:00:00 - 21/05/2021 17:00:00","BZN|RO","Without Sequence","305.41","",""
"21/05/2021 17:00:00 - 21/05/2021 18:00:00","BZN|RO","Without Sequence","325.16","",""
"21/05/2021 18:00:00 - 21/05/2021 19:00:00","BZN|RO","Without Sequence","317.82","",""
"21/05/2021 19:00:00 - 21/05/2021 20:00:00","BZN|RO","Without Sequence","350.83","",""
"21/05/2021 20:00:00 - 21/05/2021 21:00:00","BZN|RO","Without Sequence","372.12","",""
"21/05/2021 21:00:00 - 21/05/2021 22:00:00","BZN|RO","Without Sequence","331.00","",""
"21/05/2021 22:00:00 - 21/05/2021 23:00:00","BZN|RO","Without Sequence","301.61","",""
"21/05/2021 23:00:00 - 22/05/2021 00:00:00","BZN|RO","Without Sequence","240.14","",""
"22/05/2021 00:00:00 - 22/05/2021 01:00:00","BZN|RO","Without Sequence","189.00","",""
"22/05/2021 01:00:00 - 22/05/2021 02:00:00","BZN|RO","Without Sequence","168.00","",""
"22/05/2021 02:00:00 - 22/05/2021 03:00:00","BZN|RO","Without Sequence","196.76","",""
"22/05/2021 03:00:00 - 22/05/2021 04:00:00","BZN|RO","Without Sequence","197.20","",""
"22/05/2021 04:00:00 - 22/05/2021 05:00:00","BZN|RO","Without Sequence","197.20","",""
"22/05/2021 05:00:00 - 22/05/2021 06:00:00","BZN|RO","Without Sequence","147.80","",""
"22/05/2021 06:00:00 - 22/05/2021 07:00:00","BZN|RO","Without Sequence","197.20","",""
"22/05/2021 07:00:00 - 22/05/2021 08:00:00","BZN|RO","Without Sequence","269.50","",""
"22/05/2021 08:00:00 - 22/05/2021 09:00:00","BZN|RO","Without Sequence","320.30","",""
"22/05/2021 09:00:00 - 22/05/2021 10:00:00","BZN|RO","Without Sequence","353.23","",""
"22/05/2021 10:00:00 - 22/05/2021 11:00:00","BZN|RO","Without Sequence","321.16","",""
"22/05/2021 11:00:00 - 22/05/2021 12:00:00","BZN|RO","Without Sequence","365.66","",""
"22/05/2021 12:00:00 - 22/05/2021 13:00:00","BZN|RO","Without Sequence","298.00","",""
"22/05/2021 13:00:00 - 22/05/2021 14:00:00","BZN|RO","Without Sequence","296.08","",""
"22/05/2021 14:00:00 - 22/05/2021 15:00:00","BZN|RO","Without Sequence","265.98","",""
"22/05/2021 15:00:00 - 22/05/2021 16:00:00","BZN|RO","Without Sequence","260.86","",""
"22/05/2021 16:00:00 - 22/05/2021 17:00:00","BZN|RO","Without Sequence","275.94","",""
"22/05/2021 17:00:00 - 22/05/2021 18:00:00","BZN|RO","Without Sequence","281.29","",""
"22/05/2021 18:00:00 - 22/05/2021 19:00:00","BZN|RO","Without Sequence","319.85","",""
"22/05/2021 19:00:00 - 22/05/2021 20:00:00","BZN|RO","Without Sequence","295.70","",""
"22/05/2021 20:00:00 - 22/05/2021 21:00:00","BZN|RO","Without Sequence","329.09","",""
"22/05/2021 21:00:00 - 22/05/2021 22:00:00","BZN|RO","Without Sequence","319.80","",""
"22/05/2021 22:00:00 - 22/05/2021 23:00:00","BZN|RO","Without Sequence","270.45","",""
"22/05/2021 23:00:00 - 23/05/2021 00:00:00","BZN|RO","Without Sequence","198.00","",""
"23/05/2021 00:00:00 - 23/05/2021 01:00:00","BZN|RO","Without Sequence","195.92","",""
"23/05/2021 01:00:00 - 23/05/2021 02:00:00","BZN|RO","Without Sequence","154.55","",""
"23/05/2021 02:00:00 - 23/05/2021 03:00:00","BZN|RO","Without Sequence","129.00","",""
"23/05/2021 03:00:00 - 23/05/2021 04:00:00","BZN|RO","Without Sequence","147.80","",""
"23/05/2021 04:00:00 - 23/05/2021 05:00:00","BZN|RO","Without Sequence","143.20","",""
"23/05/2021 05:00:00 - 23/05/2021 06:00:00","BZN|RO","Without Sequence","147.00","",""
"23/05/2021 06:00:00 - 23/05/2021 07:00:00","BZN|RO","Without Sequence","101.26","",""
"23/05/2021 07:00:00 - 23/05/2021 08:00:00","BZN|RO","Without Sequence","108.09","",""
"23/05/2021 08:00:00 - 23/05/2021 09:00:00","BZN|RO","Without Sequence","172.40","",""
"23/05/2021 09:00:00 - 23/05/2021 10:00:00","BZN|RO","Without Sequence","231.60","",""
"23/05/2021 10:00:00 - 23/05/2021 11:00:00","BZN|RO","Without Sequence","231.88","",""
"23/05/2021 11:00:00 - 23/05/2021 12:00:00","BZN|RO","Without Sequence","231.91","",""
"23/05/2021 12:00:00 - 23/05/2021 13:00:00","BZN|RO","Without Sequence","248.00","",""
"23/05/2021 13:00:00 - 23/05/2021 14:00:00","BZN|RO","Without Sequence","196.00","",""
"23/05/2021 14:00:00 - 23/05/2021 15:00:00","BZN|RO","Without Sequence","147.80","",""
"23/05/2021 15:00:00 - 23/05/2021 16:00:00","BZN|RO","Without Sequence","145.29","",""
"23/05/2021 16:00:00 - 23/05/2021 17:00:00","BZN|RO","Without Sequence","179.00","",""
"23/05/2021 17:00:00 - 23/05/2021 18:00:00","BZN|RO","Without Sequence","171.50","",""
"23/05/2021 18:00:00 - 23/05/2021 19:00:00","BZN|RO","Without Sequence","201.64","",""
"23/05/2021 19:00:00 - 23/05/2021 20:00:00","BZN|RO","Without Sequence","288.32","",""
"23/05/2021 20:00:00 - 23/05/2021 21:00:00","BZN|RO","Without Sequence","327.98","",""
"23/05/2021 21:00:00 - 23/05/2021 22:00:00","BZN|RO","Without Sequence","336.40","",""
"23/05/2021 22:00:00 - 23/05/2021 23:00:00","BZN|RO","Without Sequence","304.53","",""
"23/05/2021 23:00:00 - 24/05/2021 00:00:00","BZN|RO","Without Sequence","241.51","",""
"24/05/2021 00:00:00 - 24/05/2021 01:00:00","BZN|RO","Without Sequence","185.74","",""
"24/05/2021 01:00:00 - 24/05/2021 02:00:00","BZN|RO","Without Sequence","140.41","",""
"24/05/2021 02:00:00 - 24/05/2021 03:00:00","BZN|RO","Without Sequence","99.67","",""
"24/05/2021 03:00:00 - 24/05/2021 04:00:00","BZN|RO","Without Sequence","70.95","",""
"24/05/2021 04:00:00 - 24/05/2021 05:00:00","BZN|RO","Without Sequence","73.90","",""
"24/05/2021 05:00:00 - 24/05/2021 06:00:00","BZN|RO","Without Sequence","165.69","",""
"24/05/2021 06:00:00 - 24/05/2021 07:00:00","BZN|RO","Without Sequence","209.00","",""
"24/05/2021 07:00:00 - 24/05/2021 08:00:00","BZN|RO","Without Sequence","329.00","",""
"24/05/2021 08:00:00 - 24/05/2021 09:00:00","BZN|RO","Without Sequence","331.00","",""
"24/05/2021 09:00:00 - 24/05/2021 10:00:00","BZN|RO","Without Sequence","305.22","",""
"24/05/2021 10:00:00 - 24/05/2021 11:00:00","BZN|RO","Without Sequence","236.93","",""
"24/05/2021 11:00:00 - 24/05/2021 12:00:00","BZN|RO","Without Sequence","246.34","",""
"24/05/2021 12:00:00 - 24/05/2021 13:00:00","BZN|RO","Without Sequence","269.50","",""
"24/05/2021 13:00:00 - 24/05/2021 14:00:00","BZN|RO","Without Sequence","232.03","",""
"24/05/2021 14:00:00 - 24/05/2021 15:00:00","BZN|RO","Without Sequence","261.22","",""
"24/05/2021 15:00:00 - 24/05/2021 16:00:00","BZN|RO","Without Sequence","311.42","",""
"24/05/2021 16:00:00 - 24/05/2021 17:00:00","BZN|RO","Without Sequence","344.72","",""
"24/05/2021 17:00:00 - 24/05/2021 18:00:00","BZN|RO","Without Sequence","343.94","",""
"24/05/2021 18:00:00 - 24/05/2021 19:00:00","BZN|RO","Without Sequence","322.65","",""
"24/05/2021 19:00:00 - 24/05/2021 20:00:00","BZN|RO","Without Sequence","389.22","",""
"24/05/2021 20:00:00 - 24/05/2021 21:00:00","BZN|RO","Without Sequence","390.30","",""
"24/05/2021 21:00:00 - 24/05/2021 22:00:00","BZN|RO","Without Sequence","365.08","",""
"24/05/2021 22:00:00 - 24/05/2021 23:00:00","BZN|RO","Without Sequence","344.88","",""
"24/05/2021 23:00:00 - 25/05/2021 00:00:00","BZN|RO","Without Sequence","286.35","",""
"25/05/2021 00:00:00 - 25/05/2021 01:00:00","BZN|RO","Without Sequence","270.51","",""
"25/05/2021 01:00:00 - 25/05/2021 02:00:00","BZN|RO","Without Sequence","249.00","",""
"25/05/2021 02:00:00 - 25/05/2021 03:00:00","BZN|RO","Without Sequence","234.62","",""
"25/05/2021 03:00:00 - 25/05/2021 04:00:00","BZN|RO","Without Sequence","229.58","",""
"25/05/2021 04:00:00 - 25/05/2021 05:00:00","BZN|RO","Without Sequence","240.00","",""
"25/05/2021 05:00:00 - 25/05/2021 06:00:00","BZN|RO","Without Sequence","270.02","",""
"25/05/2021 06:00:00 - 25/05/2021 07:00:00","BZN|RO","Without Sequence","358.18","",""
"25/05/2021 07:00:00 - 25/05/2021 08:00:00","BZN|RO","Without Sequence","399.07","",""
"25/05/2021 08:00:00 - 25/05/2021 09:00:00","BZN|RO","Without Sequence","418.78","",""
"25/05/2021 09:00:00 - 25/05/2021 10:00:00","BZN|RO","Without Sequence","379.77","",""
"25/05/2021 10:00:00 - 25/05/2021 11:00:00","BZN|RO","Without Sequence","361.13","",""
"25/05/2021 11:00:00 - 25/05/2021 12:00:00","BZN|RO","Without Sequence","349.72","",""
"25/05/2021 12:00:00 - 25/05/2021 13:00:00","BZN|RO","Without Sequence","348.82","",""
"25/05/2021 13:00:00 - 25/05/2021 14:00:00","BZN|RO","Without Sequence","342.91","",""
"25/05/2021 14:00:00 - 25/05/2021 15:00:00","BZN|RO","Without Sequence","323.20","",""
"25/05/2021 15:00:00 - 25/05/2021 16:00:00","BZN|RO","Without Sequence","320.55","",""
"25/05/2021 16:00:00 - 25/05/2021 17:00:00","BZN|RO","Without Sequence","333.20","",""
"25/05/2021 17:00:00 - 25/05/2021 18:00:00","BZN|RO","Without Sequence","322.76","",""
"25/05/2021 18:00:00 - 25/05/2021 19:00:00","BZN|RO","Without Sequence","369.84","",""
"25/05/2021 19:00:00 - 25/05/2021 20:00:00","BZN|RO","Without Sequence","394.14","",""
"25/05/2021 20:00:00 - 25/05/2021 21:00:00","BZN|RO","Without Sequence","408.42","",""
"25/05/2021 21:00:00 - 25/05/2021 22:00:00","BZN|RO","Without Sequence","371.97","",""
"25/05/2021 22:00:00 - 25/05/2021 23:00:00","BZN|RO","Without Sequence","359.66","",""
"25/05/2021 23:00:00 - 26/05/2021 00:00:00","BZN|RO","Without Sequence","309.00","",""
"26/05/2021 00:00:00 - 26/05/2021 01:00:00","BZN|RO","Without Sequence","302.96","",""
"26/05/2021 01:00:00 - 26/05/2021 02:00:00","BZN|RO","Without Sequence","268.72","",""
"26/05/2021 02:00:00 - 26/05/2021 03:00:00","BZN|RO","Without Sequence","256.70","",""
"26/05/2021 03:00:00 - 26/05/2021 04:00:00","BZN|RO","Without Sequence","251.28","",""
"26/05/2021 04:00:00 - 26/05/2021 05:00:00","BZN|RO","Without Sequence","252.86","",""
"26/05/2021 05:00:00 - 26/05/2021 06:00:00","BZN|RO","Without Sequence","279.11","",""
"26/05/2021 06:00:00 - 26/05/2021 07:00:00","BZN|RO","Without Sequence","360.02","",""
"26/05/2021 07:00:00 - 26/05/2021 08:00:00","BZN|RO","Without Sequence","413.54","",""
"26/05/2021 08:00:00 - 26/05/2021 09:00:00","BZN|RO","Without Sequence","423.84","",""
"26/05/2021 09:00:00 - 26/05/2021 10:00:00","BZN|RO","Without Sequence","382.81","",""
"26/05/2021 10:00:00 - 26/05/2021 11:00:00","BZN|RO","Without Sequence","345.21","",""
"26/05/2021 11:00:00 - 26/05/2021 12:00:00","BZN|RO","Without Sequence","343.99","",""
"26/05/2021 12:00:00 - 26/05/2021 13:00:00","BZN|RO","Without Sequence","333.55","",""
"26/05/2021 13:00:00 - 26/05/2021 14:00:00","BZN|RO","Without Sequence","304.83","",""
"26/05/2021 14:00:00 - 26/05/2021 15:00:00","BZN|RO","Without Sequence","288.57","",""
"26/05/2021 15:00:00 - 26/05/2021 16:00:00","BZN|RO","Without Sequence","300.49","",""
"26/05/2021 16:00:00 - 26/05/2021 17:00:00","BZN|RO","Without Sequence","303.02","",""
"26/05/2021 17:00:00 - 26/05/2021 18:00:00","BZN|RO","Without Sequence","321.18","",""
"26/05/2021 18:00:00 - 26/05/2021 19:00:00","BZN|RO","Without Sequence","358.37","",""
"26/05/2021 19:00:00 - 26/05/2021 20:00:00","BZN|RO","Without Sequence","394.24","",""
"26/05/2021 20:00:00 - 26/05/2021 21:00:00","BZN|RO","Without Sequence","404.88","",""
"26/05/2021 21:00:00 - 26/05/2021 22:00:00","BZN|RO","Without Sequence","382.91","",""
"26/05/2021 22:00:00 - 26/05/2021 23:00:00","BZN|RO","Without Sequence","373.20","",""
"26/05/2021 23:00:00 - 27/05/2021 00:00:00","BZN|RO","Without Sequence","330.06","",""
"27/05/2021 00:00:00 - 27/05/2021 01:00:00","BZN|RO","Without Sequence","279.82","",""
"27/05/2021 01:00:00 - 27/05/2021 02:00:00","BZN|RO","Without Sequence","260.02","",""
"27/05/2021 02:00:00 - 27/05/2021 03:00:00","BZN|RO","Without Sequence","256.08","",""
"27/05/2021 03:00:00 - 27/05/2021 04:00:00","BZN|RO","Without Sequence","252.24","",""
"27/05/2021 04:00:00 - 27/05/2021 05:00:00","BZN|RO","Without Sequence","255.64","",""
"27/05/2021 05:00:00 - 27/05/2021 06:00:00","BZN|RO","Without Sequence","289.22","",""
"27/05/2021 06:00:00 - 27/05/2021 07:00:00","BZN|RO","Without Sequence","375.70","",""
"27/05/2021 07:00:00 - 27/05/2021 08:00:00","BZN|RO","Without Sequence","418.59","",""
"27/05/2021 08:00:00 - 27/05/2021 09:00:00","BZN|RO","Without Sequence","432.95","",""
"27/05/2021 09:00:00 - 27/05/2021 10:00:00","BZN|RO","Without Sequence","396.43","",""
"27/05/2021 10:00:00 - 27/05/2021 11:00:00","BZN|RO","Without Sequence","369.65","",""
"27/05/2021 11:00:00 - 27/05/2021 12:00:00","BZN|RO","Without Sequence","365.84","",""
"27/05/2021 12:00:00 - 27/05/2021 13:00:00","BZN|RO","Without Sequence","345.21","",""
"27/05/2021 13:00:00 - 27/05/2021 14:00:00","BZN|RO","Without Sequence","330.54","",""
"27/05/2021 14:00:00 - 27/05/2021 15:00:00","BZN|RO","Without Sequence","320.15","",""
"27/05/2021 15:00:00 - 27/05/2021 16:00:00","BZN|RO","Without Sequence","325.02","",""
"27/05/2021 16:00:00 - 27/05/2021 17:00:00","BZN|RO","Without Sequence","333.69","",""
"27/05/2021 17:00:00 - 27/05/2021 18:00:00","BZN|RO","Without Sequence","357.03","",""
"27/05/2021 18:00:00 - 27/05/2021 19:00:00","BZN|RO","Without Sequence","399.58","",""
"27/05/2021 19:00:00 - 27/05/2021 20:00:00","BZN|RO","Without Sequence","432.48","",""
"27/05/2021 20:00:00 - 27/05/2021 21:00:00","BZN|RO","Without Sequence","456.74","",""
"27/05/2021 21:00:00 - 27/05/2021 22:00:00","BZN|RO","Without Sequence","431.79","",""
"27/05/2021 22:00:00 - 27/05/2021 23:00:00","BZN|RO","Without Sequence","416.19","",""
"27/05/2021 23:00:00 - 28/05/2021 00:00:00","BZN|RO","Without Sequence","375.75","",""
"28/05/2021 00:00:00 - 28/05/2021 01:00:00","BZN|RO","Without Sequence","350.00","",""
"28/05/2021 01:00:00 - 28/05/2021 02:00:00","BZN|RO","Without Sequence","325.00","",""
"28/05/2021 02:00:00 - 28/05/2021 03:00:00","BZN|RO","Without Sequence","310.95","",""
"28/05/2021 03:00:00 - 28/05/2021 04:00:00","BZN|RO","Without Sequence","304.90","",""
"28/05/2021 04:00:00 - 28/05/2021 05:00:00","BZN|RO","Without Sequence","307.36","",""
"28/05/2021 05:00:00 - 28/05/2021 06:00:00","BZN|RO","Without Sequence","337.19","",""
"28/05/2021 06:00:00 - 28/05/2021 07:00:00","BZN|RO","Without Sequence","403.65","",""
"28/05/2021 07:00:00 - 28/05/2021 08:00:00","BZN|RO","Without Sequence","453.42","",""
"28/05/2021 08:00:00 - 28/05/2021 09:00:00","BZN|RO","Without Sequence","467.64","",""
"28/05/2021 09:00:00 - 28/05/2021 10:00:00","BZN|RO","Without Sequence","430.08","",""
"28/05/2021 10:00:00 - 28/05/2021 11:00:00","BZN|RO","Without Sequence","401.91","",""
"28/05/2021 11:00:00 - 28/05/2021 12:00:00","BZN|RO","Without Sequence","397.44","",""
"28/05/2021 12:00:00 - 28/05/2021 13:00:00","BZN|RO","Without Sequence","374.55","",""
"28/05/2021 13:00:00 - 28/05/2021 14:00:00","BZN|RO","Without Sequence","341.41","",""
"28/05/2021 14:00:00 - 28/05/2021 15:00:00","BZN|RO","Without Sequence","318.73","",""
"28/05/2021 15:00:00 - 28/05/2021 16:00:00","BZN|RO","Without Sequence","317.21","",""
"28/05/2021 16:00:00 - 28/05/2021 17:00:00","BZN|RO","Without Sequence","321.98","",""
"28/05/2021 17:00:00 - 28/05/2021 18:00:00","BZN|RO","Without Sequence","354.95","",""
"28/05/2021 18:00:00 - 28/05/2021 19:00:00","BZN|RO","Without Sequence","389.86","",""
"28/05/2021 19:00:00 - 28/05/2021 20:00:00","BZN|RO","Without Sequence","424.32","",""
"28/05/2021 20:00:00 - 28/05/2021 21:00:00","BZN|RO","Without Sequence","450.11","",""
"28/05/2021 21:00:00 - 28/05/2021 22:00:00","BZN|RO","Without Sequence","423.02","",""
"28/05/2021 22:00:00 - 28/05/2021 23:00:00","BZN|RO","Without Sequence","403.94","",""
"28/05/2021 23:00:00 - 29/05/2021 00:00:00","BZN|RO","Without Sequence","336.03","",""
"29/05/2021 00:00:00 - 29/05/2021 01:00:00","BZN|RO","Without Sequence","319.00","",""
"29/05/2021 01:00:00 - 29/05/2021 02:00:00","BZN|RO","Without Sequence","297.00","",""
"29/05/2021 02:00:00 - 29/05/2021 03:00:00","BZN|RO","Without Sequence","268.00","",""
"29/05/2021 03:00:00 - 29/05/2021 04:00:00","BZN|RO","Without Sequence","268.00","",""
"29/05/2021 04:00:00 - 29/05/2021 05:00:00","BZN|RO","Without Sequence","248.00","",""
"29/05/2021 05:00:00 - 29/05/2021 06:00:00","BZN|RO","Without Sequence","266.71","",""
"29/05/2021 06:00:00 - 29/05/2021 07:00:00","BZN|RO","Without Sequence","209.00","",""
"29/05/2021 07:00:00 - 29/05/2021 08:00:00","BZN|RO","Without Sequence","214.01","",""
"29/05/2021 08:00:00 - 29/05/2021 09:00:00","BZN|RO","Without Sequence","209.00","",""
"29/05/2021 09:00:00 - 29/05/2021 10:00:00","BZN|RO","Without Sequence","190.69","",""
"29/05/2021 10:00:00 - 29/05/2021 11:00:00","BZN|RO","Without Sequence","186.81","",""
"29/05/2021 11:00:00 - 29/05/2021 12:00:00","BZN|RO","Without Sequence","178.00","",""
"29/05/2021 12:00:00 - 29/05/2021 13:00:00","BZN|RO","Without Sequence","185.32","",""
"29/05/2021 13:00:00 - 29/05/2021 14:00:00","BZN|RO","Without Sequence","199.00","",""
"29/05/2021 14:00:00 - 29/05/2021 15:00:00","BZN|RO","Without Sequence","178.00","",""
"29/05/2021 15:00:00 - 29/05/2021 16:00:00","BZN|RO","Without Sequence","181.89","",""
"29/05/2021 16:00:00 - 29/05/2021 17:00:00","BZN|RO","Without Sequence","205.09","",""
"29/05/2021 17:00:00 - 29/05/2021 18:00:00","BZN|RO","Without Sequence","244.92","",""
"29/05/2021 18:00:00 - 29/05/2021 19:00:00","BZN|RO","Without Sequence","297.76","",""
"29/05/2021 19:00:00 - 29/05/2021 20:00:00","BZN|RO","Without Sequence","345.12","",""
"29/05/2021 20:00:00 - 29/05/2021 21:00:00","BZN|RO","Without Sequence","368.70","",""
"29/05/2021 21:00:00 - 29/05/2021 22:00:00","BZN|RO","Without Sequence","359.85","",""
"29/05/2021 22:00:00 - 29/05/2021 23:00:00","BZN|RO","Without Sequence","343.78","",""
"29/05/2021 23:00:00 - 30/05/2021 00:00:00","BZN|RO","Without Sequence","310.20","",""
"30/05/2021 00:00:00 - 30/05/2021 01:00:00","BZN|RO","Without Sequence","282.84","",""
"30/05/2021 01:00:00 - 30/05/2021 02:00:00","BZN|RO","Without Sequence","256.38","",""
"30/05/2021 02:00:00 - 30/05/2021 03:00:00","BZN|RO","Without Sequence","237.59","",""
"30/05/2021 03:00:00 - 30/05/2021 04:00:00","BZN|RO","Without Sequence","229.00","",""
"30/05/2021 04:00:00 - 30/05/2021 05:00:00","BZN|RO","Without Sequence","221.40","",""
"30/05/2021 05:00:00 - 30/05/2021 06:00:00","BZN|RO","Without Sequence","206.60","",""
"30/05/2021 06:00:00 - 30/05/2021 07:00:00","BZN|RO","Without Sequence","199.00","",""
"30/05/2021 07:00:00 - 30/05/2021 08:00:00","BZN|RO","Without Sequence","199.00","",""
"30/05/2021 08:00:00 - 30/05/2021 09:00:00","BZN|RO","Without Sequence","196.76","",""
"30/05/2021 09:00:00 - 30/05/2021 10:00:00","BZN|RO","Without Sequence","176.40","",""
"30/05/2021 10:00:00 - 30/05/2021 11:00:00","BZN|RO","Without Sequence","140.05","",""
"30/05/2021 11:00:00 - 30/05/2021 12:00:00","BZN|RO","Without Sequence","120.52","",""
"30/05/2021 12:00:00 - 30/05/2021 13:00:00","BZN|RO","Without Sequence","111.00","",""
"30/05/2021 13:00:00 - 30/05/2021 14:00:00","BZN|RO","Without Sequence","48.00","",""
"30/05/2021 14:00:00 - 30/05/2021 15:00:00","BZN|RO","Without Sequence","48.00","",""
"30/05/2021 15:00:00 - 30/05/2021 16:00:00","BZN|RO","Without Sequence","48.00","",""
"30/05/2021 16:00:00 - 30/05/2021 17:00:00","BZN|RO","Without Sequence","80.28","",""
"30/05/2021 17:00:00 - 30/05/2021 18:00:00","BZN|RO","Without Sequence","187.12","",""
"30/05/2021 18:00:00 - 30/05/2021 19:00:00","BZN|RO","Without Sequence","279.94","",""
"30/05/2021 19:00:00 - 30/05/2021 20:00:00","BZN|RO","Without Sequence","331.59","",""
"30/05/2021 20:00:00 - 30/05/2021 21:00:00","BZN|RO","Without Sequence","368.93","",""
"30/05/2021 21:00:00 - 30/05/2021 22:00:00","BZN|RO","Without Sequence","363.22","",""
"30/05/2021 22:00:00 - 30/05/2021 23:00:00","BZN|RO","Without Sequence","353.68","",""
"30/05/2021 23:00:00 - 31/05/2021 00:00:00","BZN|RO","Without Sequence","309.41","",""
